Name                     Objtype  Agnclass  RA          DEC         Mean_Flux            Stddev              Sector  Camera  CCD  Chi2_Normalized     Chi2_reduced_Normalized  Chi2_Standardized   Chi2_reduced_Standardized  
PGC2210011               G        S2        7.8301676   42.9669387  717.874123960217     2194.8308888771367  20      1       1    1105.9999999999995  1.0009049773755652       3650.670098750452   3.3037738450230334         
PGC3130122               G        S2        7.8485434   41.6929194  132.3928200909091    1786.0991457206005  20      1       1    1100.0              1.0009099181073704       2975.5241964317156  2.7074833452517884         
PGC2190352               G        S2        7.8827475   41.9863107  13230.78193738657    26117.11745640419   20      1       1    1101.9999999999998  1.0009082652134422       403853.25837157475  366.80586591423685         
PGC3129873               G        S2        7.8925563   40.6958972  -633.4666723327307   1963.3837584517926  20      1       1    1106.0              1.0009049773755656       3457.546891699685   3.1290017119454165         
PGC2262324               G        S2        7.9212115   45.2846852  1340.1763979090908   2415.467471236294   20      1       1    1100.0              1.0009099181073704       5399.075678267991   4.912716722718827          
PGC3130998               G        S2        7.9529311   45.6845438  -76.8869875793291    2064.29254611954    20      1       1    1103.0              1.0009074410163339       3269.0357163668473  2.966457092891876          
PGC2159372               G        S2        7.9622856   40.0221792  -1783.6673561371838  7630.488223134496   20      1       1    1107.9999999999998  1.0009033423667568       49736.10196921133   44.9287280661349           
PGC2253604               G        S2        7.9780741   44.857859   641.962826502732     3266.718402898514   20      1       1    1098.0              1.0009115770282588       8593.299638501278   7.83345454740317           
PGC3131049               G        S2        7.9802526   45.805214   -1164.0879134667878  3405.034387417928   20      1       1    1098.9999999999998  1.000910746812386        9486.957044112765   8.640215887170095          
PGC2197992               G        S2        8.0426536   42.3927101  690.5832320942883    2512.8022803732238  20      1       1    1102.9999999999998  1.0009074410163337       4757.436361181986   4.317092886735015          
PGC2253220               G        S2        8.0592734   44.8412432  -584.7728936363638   3003.3670754584505  20      1       1    1100.0              1.0009099181073704       6710.099649790188   6.105641173603447          
PGC2208769               G        S2        8.0621281   42.911324   -204.7070417272727   2246.989242309864   20      1       1    1100.0              1.0009099181073704       3642.5153544602654  3.3143906773978755         
PGC3130615               G        S2        8.0975285   44.3335016  702.7621658802178    1942.4245963260157  20      1       1    1102.0              1.0009082652134422       3523.3442720335697  3.200131037269364          
PGC2311572               G        S2        8.1495656   48.1564692  68.21118315217387    2514.8358062353022  20      1       1    1104.0              1.0009066183136899       4970.60630340796    4.506442704812294          
PGC2318858               G        S2        8.1505193   48.4997986  -266.6102209239131   2107.559196849003   20      1       1    1103.9999999999998  1.0009066183136897       3691.666967967591   3.3469328812036183         
PGC3131388               G        S2        8.1688094   47.0119591  275.5045155313352    2152.407445121134   20      1       1    1101.0              1.000909090909091        3685.6400482510253  3.3505818620463867         
PGC023015                G        S2        8.2142723   46.19927    477.6115311312216    3284.359107864088   20      1       1    1105.0              1.0009057971014492       4592.3264538772055  4.159715990830802          
PGC2243578               G        S2        8.3178382   44.4034644  312.1935682107175    2294.6790023664644  20      1       1    1101.0              1.000909090909091        4091.0757813632054  3.7191598012392775         
PGC3131770               G        S2        8.5112666   48.7997829  580.1952352345907    2990.6093505868016  20      1       1    1087.0              1.0009208103130756       6860.350273260179   6.317081282928342          
PGC023893                G        S2        8.5171627   45.4833647  -50.10416657608694   2218.4669461706376  20      1       1    1104.0              1.0009066183136899       3998.356206920045   3.6249829618495424         
PGC2291127               G        S2        8.5516131   47.0273118  183.53722780309934   2323.412972400084   20      1       1    1096.9999999999998  1.000912408759124        3337.1283724759714  3.044825157368587          
PGC2309603               G        S2        8.5800291   48.0540082  -913.59870760181     2428.0505268368975  20      1       1    1105.0              1.0009057971014492       4530.226791547306   4.1034662966914            
PGC3131269               G        S2        8.5877395   46.5956701  814.1111359346643    2653.210343990114   20      1       1    1101.9999999999998  1.0009082652134422       4179.18767620742    3.795810786746067          
PGC2159647               G        S2        7.9182994   40.0412518  474.6633886980108    3970.5708783091695  20      1       1    1106.0              1.0009049773755656       10560.419554663174  9.556940773450837          
PGC2163230               G        S2        7.6917962   40.2639737  960.9166993642144    2280.954452353176   20      1       1    1101.0              1.000909090909091        4108.246872307323   3.7347698839157486         
PGC2166233               G        S2        7.9015412   40.4692092  -317.256722030825    1861.9190024161712  20      1       1    1102.9999999999998  1.0009074410163337       2953.252350327542   2.679902314271817          
PGC2177145               G        S2        7.7600177   41.1937806  1449.3294140781109   2057.994025708992   20      1       1    1101.0              1.000909090909091        5111.751861654265   4.647047146958423          
PGC2194315               G        S2        7.9990542   42.2063637  341.7979804347826    2112.601961621673   20      1       1    1104.0              1.0009066183136899       3549.208632861254   3.217777545658435          
PGC2207837               G        S2        7.9827662   42.8679208  1748.2393614337573   7040.361954253206   20      1       1    1101.9999999999998  1.0009082652134422       29805.790380088154  27.07156256138797          
PGC2218451               G        S2        7.9101129   43.3414685  2572.297548325792    3946.817971902648   20      1       1    1105.0              1.0009057971014492       14349.143152141474  12.997412275490467         
PGC2224960               G        S2        8.167356    43.6149262  -361.497904347826    2058.0006334679506  20      1       1    1104.0              1.0009066183136899       3527.5084328269472  3.1981037468965976         
PGC2225501               G        S2        7.9269091   43.6373929  420.1982915607986    2328.5805405750916  20      1       1    1102.0              1.0009082652134422       3315.466169636916   3.011322588226082          
PGC2225690               G        S2        8.1913969   43.6446549  438.1696781344032    7878.160168513485   20      1       1    997.0000000000001   1.001004016064257        42862.523440097655  43.03466208845146          
PGC2233697               G        S2        8.1819685   43.9787519  -145.6603009074409   4607.368769615319   20      1       1    1102.0              1.0009082652134422       8020.91064852202    7.285114122181671          
PGC2239209               G        S2        8.3627477   44.2116895  664.6192291173794    2185.2656102596197  20      1       1    1099.0              1.0009107468123861       4173.13638616209    3.800670661349809          
PGC2240683               G        S2        8.327214    44.2800117  -69.48700908265215   2110.5168996910434  20      1       1    1101.0000000000002  1.0009090909090912       3782.9810730293484  3.4390737027539533         
PGC2248911               G        S2        7.9991868   44.646007   -3.9708553636363253  2213.9360197932488  20      1       1    1100.0              1.0009099181073704       3755.269735179164   3.41698793009933           
PGC2249517               G        S2        8.1167449   44.6742432  568.3984045248868    2109.882249771698   20      1       1    1105.0              1.0009057971014492       3920.9356303984405  3.5515721289840947         
PGC2251474               G        S2        7.9452469   44.7634598  771.5203670897553    2133.22800148201    20      1       1    1103.0              1.0009074410163339       3558.948416388205   3.2295357680473726         
PGC2256344               G        S2        8.2175484   44.9779625  -171.3272733031674   2086.1363288619837  20      1       1    1105.0              1.0009057971014492       3420.079791397061   3.0978983617727            
PGC2259110               G        S2        7.9296714   45.1141601  321.80949854413103   1992.934121977829   20      1       1    1099.0              1.0009107468123861       2959.384590862339   2.6952500827525854         
PGC2260507               G        S2        8.5363853   45.185405   -793.2653468297102   1984.077771763461   20      1       1    1104.0              1.0009066183136899       4198.912703122847   3.806811154236489          
PGC2260667               G        S2        7.9304711   45.1940792  -171.6197499092559   1924.775236827732   20      1       1    1102.0              1.0009082652134422       3059.5806369814145  2.77891066029193           
PGC2264228               G        S2        8.5666589   45.3922824  -154.20593572076157  2259.376417582381   20      1       1    1103.0              1.0009074410163339       4140.368858186457   3.757140524670106          
PGC2267492               G        S2        8.3713758   45.5932811  531.82701287398      2011.7437442919802  20      1       1    1103.0              1.0009074410163339       3783.002168627147   3.4328513326925107         
PGC2269577               G        S2        8.4047812   45.7297671  -518.6210145737855   2419.5193961638006  20      1       1    1091.0              1.0009174311926605       4891.045010367484   4.4871972572178755         
PGC2275964               G        S2        8.5277183   46.1335235  -419.7006677536232   2265.2855100142247  20      1       1    1104.0              1.0009066183136899       4505.109793895959   4.0844150443299725         
PGC2276217               G        S2        8.267738    46.1483136  -187.12881636363628  2372.994057786647   20      1       1    1100.0              1.0009099181073704       4544.671859212269   4.1352792167536565         
PGC2281134               G        S2        8.2490473   46.4341068  1580.1994756584925   2915.0108584269024  20      1       1    1101.0              1.000909090909091        6094.662156907561   5.540601960825056          
PGC2287229               G        S2        8.3296237   46.7935867  -448.74393890909096  2075.9353037265205  20      1       1    1100.0              1.0009099181073704       3700.2014357333255  3.36688028729147           
PGC2293211               G        S2        8.0242384   47.1498581  -197.32628632634453  2263.213124832442   20      1       1    1097.0              1.0009124087591241       3881.7137414047793  3.5417096180700542         
PGC2299180               G        S2        8.0615054   47.4925546  284.24553881818184   2075.160696885641   20      1       1    1099.9999999999998  1.0009099181073702       3691.9876423824044  3.3594064079912687         
PGC2299453               G        S2        8.0171456   47.5081357  -781.3945768535261   3596.1606766042014  20      1       1    1106.0              1.0009049773755656       8041.060138325231   7.276977500746815          
PGC2301259               G        S2        8.0535085   47.613818   474.5496481884058    2160.0242455197044  20      1       1    1104.0              1.0009066183136899       3473.2085494945127  3.1488744782361855         
PGC2302672               G        S2        8.0981945   47.6933136  -154.3616944646098   2078.941569876348   20      1       1    1102.0              1.0009082652134422       3532.090790834024   3.208075196034536          
PGC2303198               G        S2        8.3306798   47.7220402  8.571563974591632    2979.734004757993   20      1       1    1102.0              1.0009082652134422       7524.028899150443   6.8338137140331            
PGC2307344               G        S2        8.3938972   47.9409714  -171.08878257713252  2810.035173819781   20      1       1    1102.0              1.0009082652134422       4377.195729440866   3.975654613479442          
PGC2308662               G        S2        8.5627959   48.006241   932.8716116742081    2941.967176473135   20      1       1    1104.9999999999998  1.000905797101449        4499.496688992085   4.075631058869642          
PGC2309118               G        S2        8.4943808   48.0307789  159.2512722423146    2613.770780030279   20      1       1    1106.0              1.0009049773755656       5841.03631307867    5.286005713193367          
PGC2312528               G        S2        8.2157267   48.2037687  -506.4783216363636   2016.583034799364   20      1       1    1100.0              1.0009099181073704       3803.3279528807616  3.4607169725939597         
PGC2312978               G        S2        8.4306762   48.2256072  903.0248143891404    2380.0432782066487  20      1       1    1105.0              1.0009057971014492       5831.316208672625   5.281989319449842          
PGC2314090               G        S2        8.3790171   48.2805041  -1054.2052097737558  2535.915836987704   20      1       1    1105.0              1.0009057971014492       4997.287316633944   4.526528366516254          
PGC2323517               G        S2        8.286419    48.6994376  -542.2918468181819   2025.7397088108694  20      1       1    1099.9999999999998  1.0009099181073702       3661.741886013191   3.33188524659981           
PGC2324054               G        S2        8.454384    48.7207313  798.8948660813309    3522.151735892088   20      1       1    1082.0              1.0009250693802034       10137.656461129682  9.378035579213396          
PGC2324870               G        S2        8.5826808   48.7543706  -357.54524292196004  2387.070582789871   20      1       1    1102.0              1.0009082652134422       4007.325381140823   3.639714242634717          
PGC2325697               G        S2        8.0949069   48.7898156  37.088168987341724   2413.9604428329935  20      1       1    1106.0              1.0009049773755656       5238.618654456328   4.740831361498939          
PGC2327141               G        S2        8.4390977   48.8491712  -555.170019401632    2418.3051366357513  20      1       1    1103.0              1.0009074410163339       4861.875937163128   4.411865641708827          
PGC2327571               G        S2        8.4280203   48.8669878  253.84771847426472   2670.3713127065976  20      1       1    1088.0              1.000919963201472        4313.9369505728955  3.968663247997144          
PGC2327890               G        S2        8.6062426   48.8800373  958.3962683923704    2399.7172412081427  20      1       1    1101.0000000000002  1.0009090909090912       4661.096558379586   4.237360507617805          
PGC2328725               G        S2        8.4886483   48.9157641  228.90102245454545   2460.8456995423544  20      1       1    1099.9999999999998  1.0009099181073702       4536.485446255435   4.127830251369822          
PGC2334450               G        S2        8.1342572   49.1352986  341.7013806921676    1883.9978166883814  20      1       1    1098.0              1.0009115770282588       3246.1910201867104  2.959153163342489          
PGC2334840               G        S2        8.4337733   49.1498091  -293.1606203821656   2285.712678161039   20      1       1    1099.0              1.0009107468123861       4317.93281365562    3.9325435461344442         
PGC2336827               G        S2        8.1823568   49.2230183  464.82264616087747   2072.357676452148   20      1       1    1094.0              1.000914913083257        3791.759012961796   3.4691299295167393         
PGC2337891               G        S2        8.2142568   49.2607635  566.2408745901639    2459.3946687628913  20      1       1    1098.0              1.0009115770282588       3292.002904868971   3.0009142250400833         
PGC2343172               G        S2        8.2130177   49.4454579  -323.7788468239564   1929.448147318519   20      1       1    1102.0000000000002  1.0009082652134424       3389.2197248190587  3.078310376765721          
PGC2343949               G        S2        8.2748665   49.4712157  911.6589740535549    5057.926370809664   20      1       1    1083.0              1.0009242144177448       21017.810838238714  19.424963806135597         
PGC2356735               G        S2        8.1764927   49.8965663  -731.562579417122    1928.8528749064044  20      1       1    1098.0              1.0009115770282588       3954.134090407993   3.604497803471279          
PGC2358001               G        S2        8.280493    49.9386853  322.6617881125227    1968.645825664986   20      1       1    1102.0              1.0009082652134422       3765.536983776843   3.4201062522950436         
PGC2820656               G        S2        8.2147535   40.316696   674.1216796548592    4046.2212964116616  20      1       1    1101.0              1.000909090909091        12678.757410942031  11.526143100856393         
PGC3129657               G        S2        7.942046    40.0382953  -283.0811376029277   2074.172542945741   20      1       1    1093.0              1.000915750915751        3473.961438201675   3.181283368316552          
PGC3129830               G        S2        7.6760701   40.5670783  -782.3341926363637   2130.832468415144   20      1       1    1100.0              1.0009099181073704       3416.722051049804   3.1089372621017324         
PGC3129854               G        S2        7.6635276   40.6344786  -1609.2692099457504  4764.85803085791    20      1       1    1106.0              1.0009049773755656       22168.841397612036  20.06229990734121          
PGC3129914               G        S2        7.8036996   40.8518306  -758.9667389799637   2042.0757866726738  20      1       1    1098.0              1.0009115770282588       3976.060329248105   3.624485259114043          
PGC3130307               G        S2        8.1242244   42.5676915  111.9563147706422    2078.107231463647   20      1       1    1090.0              1.0009182736455464       3227.218969507044   2.963470128105642          
PGC3130332               G        S2        7.7873946   42.7556189  -793.5996515426498   2081.4469096753414  20      1       1    1102.0              1.0009082652134422       3693.021092755366   3.3542425910584615         
PGC3130350               G        S2        7.7462251   42.844547   -25.433963148316664  2241.232463567041   20      1       1    1099.0              1.0009107468123861       3638.196195378695   3.313475587776589          
PGC3130386               G        S2        7.9579885   43.0344338  -96.00457525114153   2134.4774399385506  20      1       1    1095.0              1.0009140767824498       3348.171104559424   3.0604854703468227         
PGC3130417               G        S2        7.7795767   43.2163093  -696.0257105936073   2297.645644638891   20      1       1    1094.9999999999998  1.0009140767824496       3870.0561061256485  3.5375284333872474         
PGC3130545               G        S2        7.8677304   44.0139316  -33.039889564428286  2173.651142077604   20      1       1    1102.0              1.0009082652134422       3378.0629264627187  3.0681770449252666         
PGC3130579               G        S2        7.8243242   44.1841745  -508.5384939999999   2317.94748183046    20      1       1    1100.0              1.0009099181073704       4368.373739341918   3.974862365188278          
PGC3130589               G        S2        7.8475695   44.2285547  -254.9755583714547   2174.5522362602105  20      1       1    1093.0              1.000915750915751        3579.093906815154   3.2775585227244997         
PGC3130620               G        S2        7.8834712   44.3389681  -707.0120925386714   2163.9247297987486  20      1       1    1099.0              1.0009107468123861       3566.98023374593    3.248615877728534          
PGC3130687               G        S2        8.0874592   44.6040396  321.50212854528814   2030.9108079588093  20      1       1    1093.0              1.000915750915751        2994.4825771790315  2.7422001622518604         
PGC3130735               G        S2        7.9294327   44.7413714  -345.8530409255899   2216.2156132509485  20      1       1    1102.0              1.0009082652134422       3299.8118138686887  2.9971042814429505         
PGC3130827               G        S2        8.5351756   45.0598453  218.22793925657322   3264.573280544071   20      1       1    1103.0              1.0009074410163339       8896.75010859689    8.073275960614238          
PGC3130850               G        S2        8.5547994   45.141331   37.36630856882406    2159.417020342166   20      1       1    1097.0              1.0009124087591241       4235.093255262074   3.864136181808462          
PGC3130875               G        S2        8.0637999   45.2291856  79.28616790571171    2350.079931101964   20      1       1    1103.0              1.0009074410163339       2973.047886556903   2.6978655957866633         
PGC3130878               G        S2        7.8820729   45.2385695  369.38633999999996   2327.8366192537915  20      1       1    1099.9999999999998  1.0009099181073702       3704.605609246856   3.370887724519432          
PGC3130973               G        S2        8.5579763   45.6007012  -180.77266714932128  2226.962513469735   20      1       1    1104.9999999999998  1.000905797101449        4254.155899656047   3.853402083021782          
PGC3131072               G        S2        8.1567899   45.8701384  -518.6733708409507   1859.6080926725308  20      1       1    1094.0              1.000914913083257        3164.2887441135695  2.8950491711926527         
PGC3131114               G        S2        8.510293    46.0169726  -117.83251651459854  2210.878212864906   20      1       1    1096.0              1.0009132420091325       3904.7926334659733  3.566020669831939          
PGC3131205               G        S2        8.5400853   46.3971724  1160.7773115981736   2275.2532914441854  20      1       1    1095.0              1.0009140767824498       4885.27263278634    4.4655142895670386         
PGC3131206               G        S2        8.508684    46.4027836  -930.1558688950788   3663.7497439939416  20      1       1    1077.0              1.0009293680297398       9742.164295131397   9.05405603636747           
PGC3131225               G        S2        8.036287    46.4784764  -623.1105110607434   2040.2086671747427  20      1       1    1103.0              1.0009074410163339       3728.092303154346   3.3830238685611125         
PGC3131501               G        S2        8.1199228   47.4033629  -389.85965707803996  2095.6536646671457  20      1       1    1102.0              1.0009082652134422       3503.177980566298   3.1818146962455023         
PGC3131504               G        S2        8.5553773   47.4113693  -203.98926515426496  2185.5504211472357  20      1       1    1101.9999999999998  1.0009082652134422       3997.328227405442   3.630634175663435          
PGC3131506               G        S2        8.2925515   47.4212345  -142.11038089171973  1985.588556233587   20      1       1    1099.0              1.0009107468123861       3378.8906529760015  3.077313891599273          
PGC3131621               G        S2        8.2012051   48.0940298  -118.74386406533573  2082.3634989055026  20      1       1    1101.9999999999998  1.0009082652134422       3808.7279103060755  3.459335068397889          
PGC3131698               G        S2        8.1561482   48.424958   948.5882353424657    3109.538180826777   20      1       1    1095.0              1.0009140767824498       8130.990979894252   7.432350073029481          
PGC3131736               G        S2        8.5273073   48.6315584  -523.1998363385464   2204.3253782144106  20      1       1    1087.0              1.0009208103130756       3682.0313973101433  3.3904524837109977         
PGC3131800               G        S2        8.1150983   48.945703   -446.6397240622141   2179.593270145685   20      1       1    1093.0              1.000915750915751        3325.4926255912087  3.0453229172080665         
PGC3131927               G        S2        8.4761549   49.4064489  -645.5498602927721   2136.8362113339513  20      1       1    1093.0              1.000915750915751        4109.4838716234935  3.7632636187028328         
2MASXJ08112462+4608514   G        S2        8.1901668   46.1474377  419.63484049135576   1911.3451861201     20      1       1    1099.0              1.0009107468123861       3206.5501130525545  2.920355294219084          
2MASXJ07441664+4200591   G        S2        7.7379703   42.0164648  -172.8100660238751   1799.2962659922027  20      1       1    1089.0              1.0009191176470589       2919.0451249940866  2.682945886943094          
2MASXJ08281196+4451156   G        S2        8.4699884   44.8543534  223.97623193430658   2535.4883385107814  20      1       1    1095.9999999999998  1.0009132420091322       4130.830869695546   3.772448282826983          
2MASXJ08224329+4532370   G        S2        8.3786927   45.5436022  694.9610067211626    2585.7794264044783  20      1       1    1101.0              1.000909090909091        4822.263450584276   4.383875864167524          
PGC3131684               G        S2        8.2519752   48.3690245  1307.166131897342    4602.324413214074   20      1       1    1091.0              1.0009174311926605       13953.605432463137  12.801472873819392         
PGC023088                G        S2        8.2358475   47.1236366  -331.08926388115134  2178.0341078375873  20      1       1    1077.0              1.0009293680297398       3978.020318633722   3.697044905793422          
PGC2292300               G        S1.5      8.3693166   47.0980315  1438.5756961990949   5763.694674236767   20      1       1    1105.0              1.0009057971014492       14489.328810602174  13.124392038588926         
PGC023138                G        S1.5      8.2546884   46.07521    -1334.7922547770702  3550.4766240525155  20      1       1    1099.0              1.0009107468123861       9540.594005707893   8.689065578968938          
PGC2272950               G        S1.9      7.8789445   45.9493165  -15.144182924614     2513.551964517888   20      1       1    1101.0000000000002  1.0009090909090912       3962.446055357209   3.602223686688372          
PGC2119648               G        S2        7.7114497   38.1672291  -168.482172313297    2355.1959086812567  20      1       4    1098.0000000000005  1.0009115770282593       3810.862655332997   3.4738948544512276         
NGC2410                  G        S2        7.5839628   32.8221293  -838.0711547882137   3584.5101037593213  20      1       4    1086.0000000000002  1.0009216589861754       4198.178615613386   3.869289046648282          
2MASXJ07351859+3232028   G        S2        7.5884873   32.5340431  -1879.7018962316176  6284.461302944306   20      1       4    1088.0000000000002  1.0009199632014723       10373.761719562262  9.543479042835568          
PGC3128900               G        S2        7.6059808   37.873605   -1728.129889421338   3379.6298244421114  20      1       4    1105.9999999999998  1.0009049773755654       9078.026929843465   8.215408986283679          
PGC2126846               G        S2        7.7684079   38.4305723  644.830480874317     2014.307171934687   20      1       4    1098.0              1.0009115770282588       3067.02931666069    2.7958334700644394         
PGC3128854               G        S2        7.7796224   37.7168098  -5000.068866788321   5847.611520549244   20      1       4    1096.0              1.0009132420091325       23334.761201259906  21.31028420206384          
PGC2115611               G        S2        7.8865787   38.0131902  -13437.187999548736  107163.688570982    20      1       4    1108.0              1.000903342366757        6801421.711360732   6144.012386053055          
PGC1979377               G        S2        7.589762    32.083525   -207.82194823209431  2840.183186710781   20      1       4    1103.0              1.0009074410163339       3447.016482759226   3.1279641404348695         
PGC1989794               G        S2        7.6121585   32.2866836  1033.8370721658985   2468.407010559023   20      1       4    1085.0              1.0009225092250922       4156.779273072335   3.83466722608149           
PGC2038357               G        S2        7.6601193   33.762851   1150.5593184782608   2670.2523931407727  20      1       4    1104.0              1.0009066183136899       4724.9058218471955  4.2836861485468685         
PGC2040009               G        S2        7.7311045   33.8560973  311.495164246824     3679.877819041653   20      1       4    1101.9999999999998  1.0009082652134422       7321.300064937685   6.6496821661559355         
PGC2052778               G        S2        7.7916044   34.6717318  -666.4763534608379   2299.805979298799   20      1       4    1098.0              1.0009115770282588       3684.832366955194   3.35900853870118           
PGC2061401               G        S2        7.7093397   35.2328012  194.67318444846293   2127.26602442479    20      1       4    1106.0              1.0009049773755656       3121.288114196494   2.824695125969678          
PGC2080924               G        S2        7.8737127   36.4552836  -587.3785324886877   2284.9513896157855  20      1       4    1105.0              1.0009057971014492       3516.0220434682055  3.1848025756052585         
PGC2088466               G        S2        7.5469434   36.8708337  346.1455328195829    3116.852495964269   20      1       4    1102.9999999999998  1.0009074410163337       6485.762659245729   5.88544705920665           
PGC2088793               G        S2        7.6057392   36.8880889  2113.023593947607    7999.476534361953   20      1       4    1107.0              1.0009041591320071       31557.26561436886   28.532789886409457         
PGC2094334               G        S2        7.8936519   37.1674454  1355.9685188010897   4504.140843577489   20      1       4    1101.0              1.000909090909091        8070.846751590761   7.337133410537056          
PGC2094703               G        S2        7.8256306   37.1837703  -299.9807390667886   2030.873581500591   20      1       4    1093.0              1.000915750915751        3096.129505815983   2.8352834302344165         
PGC2098568               G        S2        7.5610108   37.3473143  153.71932441229654   3022.2081147742974  20      1       4    1106.0              1.0009049773755656       6582.566714024761   5.957073949343675          
PGC2104250               G        S2        7.8834472   37.580872   -299.49259627611264  2255.6068626807664  20      1       4    1101.0              1.000909090909091        3180.7059264436302  2.891550842221482          
PGC2106279               G        S2        7.7198534   37.6621945  -12760.40482540835   23643.880420290032  20      1       4    1102.0              1.0009082652134422       118102.19787310738  107.26811795922559         
PGC2112259               G        S2        7.5591818   37.891361   -224.49402300724637  2279.199924181174   20      1       4    1104.0              1.0009066183136899       3855.8564842065716  3.4957901035417693         
PGC2115514               G        S2        7.8491815   38.0097916  6.499868574023769    2531.6118333400586  20      1       4    1101.0              1.000909090909091        4769.672937109301   4.3360663064630005         
PGC2121353               G        S2        7.6228498   38.2294219  104.70355476839237   2231.8974251779578  20      1       4    1101.0000000000002  1.0009090909090912       3427.981305176058   3.1163466410691436         
PGC2121524               G        S2        7.8548244   38.2362184  -389.62586499544216  2126.5213946721333  20      1       4    1097.0              1.0009124087591241       3420.756051870175   3.1211277845530794         
PGC3128454               G        S2        7.7464821   33.5063791  256.0987613615455    2377.3232360205593  20      1       4    1087.0              1.0009208103130756       3710.253884070075   3.4164400405801794         
PGC3128477               G        S2        7.7447932   33.9308737  49.39591692447677    2435.9115006594184  20      1       4    1099.0              1.0009107468123861       3381.837018168597   3.0799972843065544         
PGC3128472               G        S2        7.7316318   33.9111088  281.7355600909091    2239.3267890270404  20      1       4    1099.9999999999998  1.0009099181073702       3305.206402646784   3.0074671543646807         
PGC3128539               G        S2        7.7372726   34.560161   528.719950273224     2294.0982723373086  20      1       4    1098.0              1.0009115770282588       3508.0378790495506  3.197846744803601          
PGC3128540               G        S2        7.7838752   34.5687259  -764.8589130553036   3381.4351383952207  20      1       4    1103.0              1.0009074410163339       7829.869198620667   7.105144463358137          
PGC3128545               G        S2        7.6906147   34.6617747  -181.5211090991811   2739.052541081375   20      1       4    1099.0              1.0009107468123861       3665.757171149943   3.3385766586065055         
PGC3128615               G        S2        7.8273931   35.8181283  -795.8320559926807   2631.51819657619    20      1       4    1093.0              1.000915750915751        4948.99670714278    4.532048266614267          
PGC3128634               G        S2        7.7887958   36.2172927  -235.61821299065417  4319.6846046771525  20      1       4    1070.0              1.000935453695042        7728.752799731792   7.229890364576045          
PGC3128636               G        S2        7.7464316   36.2445339  184.6955511775362    2405.9709687260083  20      1       4    1104.0              1.0009066183136899       3935.4843687228968  3.567982201924657          
PGC3128741               G        S2        7.7204826   37.1858863  187.69891932849362   2457.3294520135523  20      1       4    1102.0              1.0009082652134422       3922.966488812896   3.563093995288734          
PGC3128946               G        S2        7.8659623   38.0740184  650.3244523160763    2427.401940419868   20      1       4    1101.0000000000002  1.0009090909090912       3694.3107121761323  3.3584642837964838         
PGC3128994               G        S2        7.9347846   38.2809416  -530.4049638259294   2948.0790750918595  20      1       4    1103.0              1.0009074410163339       5740.9906154718465  5.209610358867375          
2MASXJ07344147+3927281   G        S2        7.5781824   39.4579089  -217.48707950819676  2279.067901428471   20      1       4    1098.0000000000005  1.0009115770282593       4233.331673095336   3.859007906194472          
